,Id,Degree centrality,Betweenness centrality,Eigenvector centrality,Closeness centrality,Hubs score,Authority score,Page Rank,Katz Centrality,Percolation Centrality,Hormonic Centrality,Rank Prestige,Load Centrality,score
16463,0.968609333,0.012920059,0.002051054,2.59E-33,0.005155846,0.000446964,9.20E-05,0.041375808,0.001283285,0.002051054,0.005211593,0.031811895,0.002037585,0.006538528
16464,0.96860439,0.001722801,0,6.64E-35,0.001350342,1.28E-06,3.85E-06,0.00424102,0.000224123,0,0.001357186,0.005532503,0,0.215811214
16465,0.969108259,0.001722801,7.86E-08,3.80E-36,0.001028831,5.16E-06,8.54E-07,0.00434446,0.000222007,7.86E-08,0.000977174,0.006915629,8.01E-08,0.03269974
16466,0.929045866,0.023255971,0,0,0,0.000806232,2.13E-17,0,0,0,0,0,0,0.013080526
16467,0.948427904,0.006029443,0.000182798,2.47E-38,0.000771485,7.50E-06,3.31E-05,0.000568917,0.000192215,0.000182798,0.000651449,0.004149378,0.000187498,0.366224437
16468,0.979100803,0.006029443,8.20E-07,1.58E-32,0.001377899,0.000799159,8.65E-05,0.001086115,0.000223388,8.20E-07,0.001716258,0.004149378,5.32E-07,0.085017213
16469,0.959411943,0.004306795,0.000285465,3.70E-38,0.001157432,4.36E-07,5.71E-05,0.00651669,0.000288326,0.000285465,0.000977174,0.005532503,0.000288263,0.03269974
16470,0.948919061,0.006029443,1.36E-06,1.23E-38,0.000385742,0.000291375,3.62E-05,0.000206879,9.61E-05,1.36E-06,0.000325725,0.001383126,1.47E-06,0.039239422
16471,0.949239907,0.001722801,1.97E-08,1.23E-38,0.000385742,7.28E-06,3.57E-05,0.000206879,9.61E-05,1.97E-08,0.000325725,0.001383126,2.00E-08,0.006538528
16472,0.949341408,0.001722801,2.94E-08,1.23E-38,0.000385742,2.43E-07,3.09E-05,0.000155159,9.61E-05,2.94E-08,0.000325725,0.001383126,3.00E-08,0.104636426
16473,0.949435038,0.000861172,1.97E-08,1.23E-38,0.000385742,1.63E-09,3.45E-05,0.000206879,9.61E-05,1.97E-08,0.000325725,0.001383126,2.00E-08,0
16474,0.001017325,0.000861172,1.08E-07,1.23E-38,0.000385742,4.94E-05,3.39E-05,0.000155159,9.61E-05,1.08E-07,0.000325725,0.001383126,1.10E-07,0.091556895
16475,0.010205634,0.000861172,0,5.94E-27,0.001637876,2.88E-18,4.76E-05,0.003154905,0.000205488,0,0.0018132,0.005532503,0,0.104636426
16476,0.021295008,0.002584125,7.86E-08,5.20E-37,0.0012346,1.29E-05,3.82E-05,0.007654524,0.000307548,7.86E-08,0.001140036,0.004149378,8.01E-08,0.117715791
16477,0.939339581,0,0,1.23E-38,0.000385742,2.88E-18,3.71E-05,0.000206879,9.61E-05,0,0.000325725,0.001383126,0,0.045779104
16478,0.94933384,0.002584125,0,4.95E-38,0.001543242,2.88E-18,0.000100698,0.00212051,0.000384431,0,0.001302898,0.011065007,0,0.03269974
16479,0.949429792,0.001722801,0,2.78E-37,0.001157432,2.88E-18,5.34E-05,0.001448153,0.000297934,0,0.000977174,0.006915629,0,0.039239422
16480,0.969315498,0.004306795,9.82E-08,6.16E-38,0.001929053,8.84E-07,4.22E-05,0.011068029,0.000480542,9.82E-08,0.001628623,0.015214385,1.00E-07,0.071937841
16481,0.979105041,0.003445449,1.18E-07,1.25E-36,0.001890479,5.79E-10,3.96E-05,0.020222426,0.000432489,1.18E-07,0.001791485,0.011065007,1.20E-07,0.340065533
16482,0.999378587,0,0,1.23E-38,0.000385742,2.88E-18,3.63E-05,0.000206879,9.61E-05,0,0.000325725,0.001383126,0,0.006538528
16483,0.949341609,0.002584125,0.000185302,4.94E-37,0.000694531,7.71E-07,3.43E-07,0.000775796,0.000115327,0.000185302,0.000651449,0.002766252,0.000188774,0.019620208
16484,0.001031147,0.005168119,8.19E-07,2.62E-05,0.416540333,0.000299862,0.000501672,0.007706244,0.003264234,8.19E-07,0.428477973,0.017980636,9.07E-07,0.098096744
16485,0.95871496,0.001722801,1.97E-08,5.07E-37,0.001028831,6.05E-09,6.62E-06,0.00217223,0.000211437,1.97E-08,0.000977174,0.005532503,2.00E-08,0.052318794
16486,0.968806281,0.002584125,0,7.02E-35,0.002232192,2.88E-18,6.58E-07,0.01934319,0.000455744,0,0.00211721,0.009681881,0,0
16487,0.94851881,0.005168119,0,0,0,0.000125178,2.13E-17,0,0,0,0,0,0,0.006538528
16488,0.949545317,0.001722801,2.94E-08,1.23E-38,0.000385742,2.85E-07,4.62E-06,0.000775796,9.61E-05,2.94E-08,0.000325725,0.002766252,3.00E-08,0
16489,0.959212272,0.001722801,2.94E-08,1.23E-38,0.000385742,5.97E-07,8.18E-06,0.001344714,9.61E-05,2.94E-08,0.000325725,0.002766252,3.00E-08,0.124255473
16490,0.95871375,0.000861172,0.000174033,1.23E-38,0.000385742,7.78E-05,3.71E-06,0.000620637,9.61E-05,0.000174033,0.000325725,0.002766252,0.000177294,0.013080526
16491,0.948934498,0,0,0,0,1.42E-06,2.13E-17,0,0,0,0,0,0,0.013080526
16492,0.959025717,0.002584125,0.000189058,6.61E-36,0.001071701,7.21E-07,6.65E-08,0.009361276,0.00021336,0.000189058,0.001085749,0.005532503,0.0001926,0.222350896
16493,0.929355008,0.003445449,0,0,0,2.08E-06,2.13E-17,0,0,0,0,0,0,0.013080526
16494,0.938526166,0.007752092,0,0,0,4.59E-05,2.13E-17,0,0,0,0,0,0,0.019620208
16495,0.948822807,0.003445449,6.19E-06,2.47E-38,0.000771485,0.002121662,5.42E-06,0.000930956,0.000192215,6.19E-06,0.000651449,0.002766252,6.26E-06,0.013080526
16496,0.958613864,0.003445449,7.46E-07,1.28E-35,0.003665205,4.06E-09,3.33E-06,0.017429559,0.000435374,7.46E-07,0.003420108,0.005532503,7.60E-07,0.03269974
16497,0.938628776,0.006890768,1.45E-06,1.23E-38,0.000385742,1.17E-05,4.25E-05,0.000362038,9.61E-05,1.45E-06,0.000325725,0.004149378,1.33E-06,0.098096744
16498,0.959414668,0.002584125,7.86E-08,2.65E-37,0.00086792,4.19E-07,8.94E-07,0.001810192,0.00020183,7.86E-08,0.000814311,0.006915629,8.01E-08,0.078477523
16499,0.968798612,0.006029443,1.18E-07,1.46E-32,0.005015547,5.31E-06,3.25E-05,0.017895037,0.000850099,1.18E-07,0.005021587,0.017980636,1.20E-07,0.065398159
16500,0.978905067,0.002584125,1.18E-07,5.20E-37,0.0012346,5.99E-06,1.09E-06,0.007137327,0.000307548,1.18E-07,0.001140036,0.008298755,1.20E-07,0.071937841
16501,0.969206329,0.002584125,0.000179042,3.64E-34,0.001452466,2.91E-06,8.18E-07,0.001655032,0.000227304,0.000179042,0.001465761,0.004149378,0.000181121,0.085017213
16502,0.959629877,0.001722801,0,1.23E-38,0.000385742,7.71E-06,7.23E-07,0.000517198,9.61E-05,0,0.000325725,0.002766252,0,0
16503,0.959634316,0.002584125,0,0,0,6.68E-06,2.13E-17,0,0,0,0,0,0,0.326986169
16504,0.979492982,0.002584125,1.58E-07,3.32E-34,0.001736152,1.65E-06,2.61E-06,0.013188539,0.000331965,1.58E-07,0.001791485,0.005532503,1.61E-07,0.117715791
16505,1.19E-05,0,0,0,0,1.14E-06,2.13E-17,0,0,0,0,0,0,0.071937841
16506,0.001111258,0.002584125,2.34E-06,0.000174587,0.412671707,0.000352903,0.000109423,0.013550577,0.000817668,2.34E-06,0.404078207,0.006915629,2.13E-06,0.307367114
16507,0.989298668,0.006029443,2.54E-06,2.61E-27,0.011577239,7.92E-05,6.43E-06,0.006206371,0.000378049,2.54E-06,0.011451674,0.005532503,2.60E-06,0.006538528
16508,0.949535731,0.001722801,0,0,0,2.07E-05,2.13E-17,0,0,0,0,0,0,0.176573113
16509,0.000319736,0.004306795,1.51E-05,7.79E-27,0.011765805,0.0003918,5.05E-06,0.010395672,0.000396632,1.51E-05,0.011723111,0.008298755,1.56E-05,0.098096744
16510,0.978695306,0.001722801,4.73E-07,1.66E-23,0.018243646,0.001357864,0.000450777,0.002792867,0.000290572,4.73E-07,0.018809466,0.002766252,6.10E-07,0.039239422
16511,0.030378387,0.002584125,0,0.001157503,0.477270842,2.88E-18,0.000110877,0.058737097,0.003867348,0,0.482150061,0.008298755,0,0.006538528
16512,0.988983069,0.001722801,0,0,0,5.46E-05,2.13E-17,0,0,0,0,0,0,0.006538528
16513,0.958917759,0.007752092,1.13E-06,1.02E-36,0.001984177,1.22E-05,2.14E-06,0.011998984,0.000518986,1.13E-06,0.001791485,0.012448133,1.15E-06,0
16514,0.978691876,0.006890768,2.43E-07,2.22E-34,0.003431695,8.70E-06,4.07E-06,0.023946249,0.000957818,2.43E-07,0.003365821,0.022130014,2.47E-07,0.026159891
16515,0.959025818,0.004306795,0.001250787,1.30E-25,0.011864471,3.88E-07,5.93E-06,0.032531729,0.000564496,0.001250787,0.011702043,0.008298755,0.001278255,0.019620208
16516,0.978689454,0.006029443,0.002531661,2.60E-25,0.010162597,0.000162661,3.85E-05,0.044116955,0.000802131,0.002531661,0.010670194,0.01659751,0.00258332,0.065398159
16517,0.969110883,0.003445449,0.000122825,1.30E-25,0.009847496,2.33E-07,8.62E-07,0.017015801,0.000440884,0.000122825,0.009801595,0.015214385,0.000125764,0.006538528
16518,0.03058502,0.013781383,6.35E-06,0.203808731,0.780081924,0.000596894,0.006070952,0.082557666,0.250836612,6.35E-06,0.753408894,0.041493776,7.58E-06,0.006538528
16519,0.988777546,0.002584125,0.000187806,1.23E-38,0.000385742,3.01E-07,2.15E-17,0.002844587,9.61E-05,0.000187806,0.000325725,0.001383126,0.000191325,0.163493741
16520,0.999173165,0.003445449,0.002777199,1.35E-32,0.003431695,6.50E-07,1.18E-08,0.043341159,0.000283642,0.002777199,0.003430965,0.005532503,0.002858165,0.071937841
16521,0.999287076,0.002584125,5.72E-05,8.49E-15,0.094970619,1.05E-08,2.04E-05,0.023791089,0.000589938,5.72E-05,0.088884051,0.009681881,5.87E-05,0.065398159
16522,0.989181731,0,0,2.53E-37,0.000514323,2.88E-18,1.25E-08,0.00217223,0.000105719,0,0.000488587,0.001383126,0,0.156953892
16523,0.020381,0.010336064,0.000676101,0.025807663,0.662021975,0.001428586,0.005089421,0.015619367,0.059956071,0.000676101,0.646855943,0.019363762,0.000692596,0.163493741
16524,0.959413759,0.006890768,0.000229123,1.23E-38,0.000385742,0.002008507,2.04E-09,0.001706752,9.61E-05,0.000229123,0.000325725,0.004149378,0.000233416,0.124255473
16525,0.010204726,0,0,2.53E-37,0.000514323,2.88E-18,0.000117784,0.001137835,0.000105719,0,0.000488587,0.004149378,0,0.41200222
16526,0.98887501,0.000861172,0,1.19E-16,0.068663934,2.88E-18,0.00017813,0.006258091,0.000537718,0,0.064156388,0.005532503,0,0
16527,0.979109178,0.023255971,4.09E-05,3.80E-36,0.000964356,0.004957618,4.73E-05,0.000413758,0.000125902,4.09E-05,0.000922886,0.002766252,4.06E-05,0
16528,0.979289679,0.00947474,0.000187806,3.29E-34,0.001452466,0.00435648,0.000777954,0.003775542,0.000321396,0.000187806,0.001601479,0.006915629,0.000191325,0.137334845
16529,0.979291293,0.016365355,0.001604088,9.86E-22,0.022209994,0.004512069,0.000592554,0.005223696,0.000359601,0.001604088,0.021199111,0.005532503,0.001614374,0.058858476
16530,0.988776537,0.002584125,5.38E-06,7.28E-22,0.02143397,3.01E-05,0.000919731,0.001344714,0.000408925,5.38E-06,0.021274984,0.004149378,5.47E-06,0.006538528
16531,0.988875111,0.010336064,0.000414425,9.86E-22,0.019270695,0.000714293,0.000563472,0.00434446,0.000480554,0.000414425,0.018633125,0.009681881,0.000423466,0.006538528
16532,0.988783599,0.006890768,2.44E-05,6.10E-22,0.019098543,0.000181049,0.000897919,0.002327389,0.000475696,2.44E-05,0.018497407,0.009681881,2.50E-05,0.006538528
16533,0.989897682,0.006890768,9.06E-07,7.95E-17,0.086187528,0.000104669,0.002028498,0.011998984,0.001499994,9.06E-07,0.083486241,0.017980636,9.66E-07,0.019620208
16534,0.99917821,0.012058713,0.000475775,0.000157032,0.504655287,0.004752524,0.003475348,0.075301384,0.003455481,0.000475775,0.480771739,0.033195021,0.000483414,0.045779104
16535,0.999676631,0.007752092,1.28E-05,3.77E-22,0.016489395,0.000599723,0.000410789,0.001965351,0.000260264,1.28E-05,0.015611537,0.002766252,1.30E-05,0.228890746
16536,0.000230949,0.006029443,5.70E-06,2.55E-21,0.025077482,0.000231261,0.001199649,0.006930448,0.000958089,5.70E-06,0.025120085,0.012448133,5.79E-06,0.085017213
16537,0.989488553,0.005168119,1.29E-06,1.94E-21,0.026496351,0.004038231,0.00096699,0.015722807,0.000558985,1.29E-06,0.025697859,0.012448133,1.22E-06,0
16538,0.989183043,0.007752092,0.000584702,1.51E-21,0.019314909,0.002616717,0.000519848,0.007706244,0.00049346,0.000584702,0.019262096,0.015214385,0.000599485,0.045779104
16539,0.999388374,0.006029443,2.02E-05,6.10E-22,0.02360643,3.40E-08,3.78E-05,0.022911853,0.000821721,2.02E-05,0.024711402,0.012448133,2.08E-05,0.104636426
16540,0.999681878,0.002584125,0.001702448,8.43E-22,0.030348593,0.002666222,0.000792496,0.041893005,0.000746981,0.001702448,0.031578867,0.009681881,0.00173496,0.346605215
16541,0.020191822,0.010336064,0.007288573,0.026248088,0.622429787,0.002991544,0.001675874,0.023325612,0.046269656,0.007288573,0.594788936,0.019363762,0.007233727,0.071937841
16542,0.989901516,0.003445449,0.000565922,9.76E-37,0.001071701,0.000721365,2.12E-17,0.01505045,0.000134549,0.000565922,0.000977174,0.004149378,0.000577801,0.058858476
16543,0.000920768,0.016365355,0.000420685,0.000960402,0.499470861,0.006909547,0.000654354,0.005637454,0.009144342,0.000420685,0.517731567,0.004149378,0.000321426,0.346605215
16544,0.999482207,0.005168119,5.56E-08,2.84E-11,0.235955413,1.68E-06,0.000294459,0.011792105,0.000799969,5.56E-08,0.244012924,0.015214385,6.01E-08,0.026159891
16545,0.020703662,0.002584125,0,3.32E-11,0.236467028,2.88E-18,0.000153773,0.03020434,0.00067055,0,0.245333457,0.009681881,0,0.006538528
16546,0.99917932,0.001722801,9.82E-09,1.65E-10,0.252030563,0.001244709,0.000194125,0.002534268,0.000380378,9.82E-09,0.270482438,0.002766252,1.00E-08,0.333525851
16547,0.999485637,0.000861172,0,3.32E-05,0.37336753,2.88E-18,0.000256289,0.004965097,0.00111115,0,0.386491621,0.006915629,0,0.019620208
16548,0.94893813,0.005168119,0,0,0,0.000192364,2.13E-17,0,0,0,0,0,0,0.019620208
16549,0.98957956,0,0,8.27E-09,0.275418591,2.88E-18,1.48E-05,0.014481533,0.000786219,0,0.279259839,0.004149378,0,0.078477523
16550,0.989690545,0,0,8.27E-09,0.275418591,2.88E-18,9.67E-06,0.009464716,0.000786219,0,0.279259839,0.004149378,0,0.222350896
16551,0.000519408,0.004306795,2.28E-06,7.47E-06,0.384375342,2.93E-05,0.001428673,0.010447391,0.006199381,2.28E-06,0.422357263,0.013831259,4.64E-06,0.013080526
16552,0.989896169,0.013781383,2.04E-05,2.48E-07,0.313308866,0.002397478,0.001381414,0.001189554,0.003424283,2.04E-05,0.35967792,0.009681881,2.35E-05,0.065398159
16553,0.000512042,0.001722801,2.65E-07,1.55E-07,0.312355498,2.60E-05,0.000563472,0.000775796,0.001810098,2.65E-07,0.352802699,0.005532503,4.78E-07,0.052318794
16554,0.989891326,0.005168119,0.000125204,1.15E-19,0.017400303,3.08E-07,4.87E-08,0.008792359,0.000257618,0.000125204,0.016507963,0.005532503,0.00012755,0.039239422
16555,0.00030329,0.000861172,0,1.15E-19,0.015692448,2.88E-18,9.45E-08,0.007033887,0.000243739,0,0.014748087,0.005532503,0,0.019620208
16556,0.999174275,0.006029443,0.00012896,1.15E-19,0.017400303,5.26E-07,2.85E-08,0.00858548,0.000257618,0.00012896,0.016507963,0.008298755,0.000131376,0.085017213
16557,0.999972657,0.005168119,0.000791289,1.15E-19,0.015767891,2.71E-09,5.16E-08,0.007033887,0.00033985,0.000791289,0.015073812,0.009681881,0.000806116,0.006538528
16558,0.000915522,0.004306795,1.03E-06,2.01E-19,0.015991038,6.97E-08,2.82E-07,0.012619621,0.000579059,1.03E-06,0.015888123,0.011065007,8.20E-07,0.215811214
16559,0.92894376,0.006890768,0,0,0,5.25E-06,2.13E-17,0,0,0,0,0,0,0.013080526
16560,0.939040024,0.001722801,7.86E-08,2.47E-38,0.000771485,1.60E-09,3.13E-07,0.003103186,0.000192215,7.86E-08,0.000651449,0.006915629,8.01E-08,0.013080526
16561,0.969213089,0.004306795,1.00E-06,1.64E-34,0.002777842,2.88E-18,2.38E-07,0.018153636,0.000439697,1.00E-06,0.002958665,0.012448133,1.02E-06,0.045779104
16562,0.958916851,0.001722801,0.000200326,2.47E-38,0.000771485,2.31E-06,9.20E-07,0.001137835,0.000192215,0.000200326,0.000651449,0.005532503,0.000205355,0.163493741
16563,0.938626859,0.000861172,1.97E-07,1.23E-38,0.000385742,1.65E-08,2.81E-07,0.000672357,9.61E-05,1.97E-07,0.000325725,0.004149378,2.00E-07,0.098096744
16564,0.949330006,0.001722801,0,1.34E-35,0.001646126,2.88E-18,2.42E-07,0.011843825,0.000340224,0,0.00168291,0.009681881,0,0.006538528
16565,0.938323972,0.005168119,0,0,0,2.53E-06,2.13E-17,0,0,0,0,0,0,0.137334845
16566,0.948920474,0.005168119,0.000316766,2.47E-38,0.000771485,3.92E-05,5.67E-07,0.002379109,0.000192215,0.000316766,0.000651449,0.008298755,0.000336732,0.170033431
16567,0.938438084,0.021533322,0,0,0,0.000111034,2.13E-17,0,0,0,0,0,0,0.209271532
16568,0.938933681,0.016365355,7.93E-07,1.23E-38,0.000385742,0.004087736,9.67E-06,0.000362038,9.61E-05,7.93E-07,0.000325725,0.002766252,7.22E-07,0
16569,0.939438358,0.018088004,4.56E-06,2.78E-37,0.001157432,0.00422918,0.000370801,0.001344714,0.000297934,4.56E-06,0.000977174,0.006915629,4.43E-06,0.287747901
16570,0.939449557,0.010336064,3.54E-06,1.23E-38,0.000385742,5.38E-05,4.69E-06,0.000155159,9.61E-05,3.54E-06,0.000325725,0.002766252,3.67E-06,0.085017213
16571,0.94842296,0.012058713,2.93E-06,2.65E-37,0.000771485,0.000130129,0.000182492,0.000413758,0.00020183,2.93E-06,0.000651449,0.005532503,3.10E-06,0
16572,0.939241713,0.005168119,1.04E-07,1.23E-38,0.000385742,2.71E-05,6.03E-06,0.000206879,9.61E-05,1.04E-07,0.000325725,0.002766252,9.07E-08,0.006538528
16573,0.959523533,0.003445449,2.35E-06,2.47E-38,0.000771485,2.15E-06,7.89E-06,0.000465478,0.000192215,2.35E-06,0.000651449,0.004149378,2.46E-06,0.013080526
16574,0.939451272,0.005168119,7.69E-08,2.65E-37,0.000771485,0.000108205,0.000182129,0.000413758,0.00020183,7.69E-08,0.000651449,0.005532503,7.67E-08,0.346605215
16575,0.949230625,0.006890768,3.68E-06,5.52E-35,0.003086494,1.41E-05,0.000792496,0.003568663,0.000786264,3.68E-06,0.003392964,0.020746888,3.48E-06,0.098096744
16576,0.969301574,0.006890768,0.00023914,3.48E-33,0.003810872,1.80E-05,0.000777954,0.012774781,0.00098999,0.00023914,0.004353852,0.02351314,0.000244896,0.019620208
16577,0.949535227,0.004306795,5.37E-08,4.05E-36,0.0012346,1.48E-05,0.000676166,0.001189554,0.000327732,5.37E-08,0.001140036,0.008298755,5.47E-08,0.215811214
16578,0.949544509,0.006029443,1.21E-06,4.79E-35,0.002248352,0.000109619,0.000832484,0.001499873,0.000447963,1.21E-06,0.002415791,0.011065007,1.26E-06,0.03269974
16579,0.958807178,0.005168119,1.36E-06,5.14E-35,0.002520632,0.000569313,0.000767048,0.003206625,0.000564251,1.36E-06,0.002741515,0.015214385,1.39E-06,0.15041421
16580,0.968901727,0.005168119,2.55E-07,2.25E-32,0.003239593,3.04E-06,0.000271557,0.013860896,0.000750181,2.55E-07,0.003897837,0.015214385,2.60E-07,0.013080526
16581,0.968902333,0.003445449,0,5.07E-33,0.003906343,2.88E-18,0.00025956,0.007809684,0.00064614,0,0.004245277,0.017980636,0,0.052318794
16582,0.938529697,0.003445449,0,0,0,1.20E-05,2.13E-17,0,0,0,0,0,0,0.104636426
16583,0.949333437,0,0,1.23E-38,0.000385742,2.88E-18,4.62E-07,0.000930956,9.61E-05,0,0.000325725,0.002766252,0,0.111176109
16584,0.938540594,0.006029443,2.47E-06,1.23E-38,0.000385742,4.49E-06,4.87E-07,0.001292994,9.61E-05,2.47E-06,0.000325725,0.002766252,2.23E-06,0.071937841
16585,0.948427097,0.010336064,0.000371856,1.07E-35,0.003150794,1.51E-05,2.96E-06,0.007757964,0.000637197,0.000371856,0.003148671,0.01659751,0.000373721,0.03269974
16586,0.948427702,0.005168119,0.000164017,1.09E-35,0.002645569,2.33E-06,1.37E-06,0.004551339,0.0005507,0.000164017,0.002660084,0.013831259,0.000161988,0.104636426
16587,0.959214996,0.000861172,0,1.31E-34,0.003061197,2.88E-18,2.22E-07,0.011792105,0.000245365,0,0.002958665,0.005532503,0,0.045779104
16588,0.958718088,0.010336064,0.000244148,4.37E-34,0.002351616,0.003719981,0.000588919,0.005120256,0.000607128,0.000244148,0.00280666,0.013831259,0.000249998,0.039239422
16589,0.979190095,0.002584125,1.48E-07,8.07E-36,0.002525307,2.20E-06,0.00047986,0.001344714,0.000367131,1.48E-07,0.002388647,0.006915629,1.51E-07,0.058858476
16590,0.958723738,0.001722801,0,3.80E-36,0.000881558,2.08E-05,0.000268649,0.000310319,0.000125902,0,0.000814311,0.002766252,0,0.045779104
16591,0.949322843,0.001722801,1.97E-08,2.53E-37,0.000514323,7.50E-06,2.16E-06,0.000413758,0.000105719,1.97E-08,0.000488587,0.002766252,2.00E-08,0.006538528
16592,0.959533925,0.003445449,1.38E-07,7.59E-37,0.001543242,1.21E-05,2.87E-05,0.003258345,0.000317156,1.38E-07,0.001465761,0.008298755,1.40E-07,0
16593,0.959318716,0.001722801,0,1.06E-25,0.006761762,2.88E-18,2.77E-05,0.004603059,0.000376784,0,0.006923198,0.009681881,0,0.117715791
16594,0.979797483,0.001722801,0,0,0,4.26E-06,2.13E-17,0,0,0,0,0,0,0.006538528
16595,0.988874203,0.001722801,5.45E-06,1.10E-32,0.005681956,1.21E-06,5.53E-07,0.006982168,0.00026882,5.45E-06,0.005510174,0.008298755,5.43E-06,0.026159891
16596,0.010810702,0.000861172,0,3.10E-15,0.075860396,2.88E-18,9.20E-06,0.006620129,0.000326364,0,0.070282089,0.005532503,0,0.104636426
16597,0.978685116,0.000861172,0,0,0,0.00032815,2.13E-17,0,0,0,0,0,0,0.104636426
16598,0.928538667,0.004306795,0,0,0,8.42E-06,2.13E-17,0,0,0,0,0,0,0
16599,0.938538374,0.004306795,0.000247904,2.65E-37,0.00086792,1.41E-05,5.71E-07,0.001499873,0.00020183,0.000247904,0.000814311,0.004149378,0.000256375,0.111176109
16600,0.979189994,0,0,1.23E-38,0.000385742,2.88E-18,5.16E-07,0.001344714,9.61E-05,0,0.000325725,0.002766252,0,0.045779104
16601,0.999788524,0.000861172,0,6.45E-33,0.004568816,2.88E-18,3.07E-07,0.005016817,0.000224233,0,0.004429854,0.006915629,0,0.013080526
16602,0.928439083,0.008613416,0,0,0,3.25E-05,2.13E-17,0,0,0,0,0,0,0.006538528
16603,0.959026726,0.013781383,0.000431954,7.02E-34,0.002291485,1.94E-05,5.09E-06,0.010137073,0.000445865,0.000431954,0.002470078,0.009681881,0.000438772,0.091556895
16604,0.938327604,0.018949328,0.000282961,2.47E-38,0.000771485,0.000518393,6.07E-06,0.001448153,0.000192215,0.000282961,0.000651449,0.005532503,0.000283161,0.143874527
16605,0.968896077,0.002584125,3.11E-07,4.56E-33,0.001846966,6.49E-07,2.00E-06,0.001499873,0.000236802,3.11E-07,0.001992349,0.005532503,3.16E-07,0.03269974
16606,0.999872065,0.010336064,0.000289221,6.16E-07,0.33321662,0.001400297,9.20E-05,0.01298166,0.001361955,0.000289221,0.352273558,0.02351314,0.00029464,0.19619216
16607,0.968696002,0.004306795,4.72E-07,2.73E-33,0.003866882,7.99E-09,6.07E-06,0.022084337,0.000629176,4.72E-07,0.003881551,0.012448133,4.81E-07,0.052318794
16608,0.928545225,0.006029443,0,0,0,0.000129421,2.13E-17,0,0,0,0,0,0,0.124255473
16609,0.938324174,0.001722801,6.29E-08,1.23E-38,0.000385742,1.34E-05,6.22E-06,0.000672357,9.61E-05,6.29E-08,0.000325725,0.001383126,6.25E-08,0
16610,0.938941752,0.000861172,0,1.23E-38,0.000385742,9.48E-08,8.65E-06,0.000930956,9.61E-05,0,0.000325725,0.001383126,0,0.013080526
16611,0.948931673,0.003445449,7.86E-07,2.90E-37,0.001543242,1.44E-08,6.69E-06,0.013912615,0.000394045,7.86E-07,0.001302898,0.012448133,8.01E-07,0.052318794
16612,0.92874762,0.007752092,0,0,0,2.86E-05,2.13E-17,0,0,0,0,0,0,0.013080526
16613,0.959017646,0.001722801,4.72E-07,1.54E-33,0.003003073,2.88E-18,1.47E-06,0.012619621,0.00026502,4.72E-07,0.003061811,0.002766252,4.81E-07,0.013080526
16614,0.928943558,0.008613416,0,0,0,9.69E-06,2.13E-17,0,0,0,0,0,0,0.039239422
